circle_disc_incomp2(001),-1,1,-1,-1,-1,-1,-1,-1
circle_disc_incomp2(002),-1,1,-1,-1,-1,-1,-1,-1
circle_disc_incomp2(003),-1,1,-1,-1,-1,-1,-1,-1
circle_disc_incomp2(004),-1,1,-1,-1,-1,-1,-1,-1
circle_disc_incomp2(005),-1,1,-1,-1,-1,-1,-1,-1
circle_disc_incomp2(006) (3rd copy),-1,1,-1,-1,-1,-1,-1,-1
circle_disc_incomp2(006) (4th copy),-1,1,-1,-1,-1,-1,-1,-1
circle_disc_incomp2(006) (another copy),-1,1,-1,-1,-1,-1,-1,-1
circle_disc_incomp2(006) (copy),-1,1,-1,-1,-1,-1,-1,-1
circle_disc_incomp2(006),-1,1,-1,-1,-1,-1,-1,-1
circle_disc_incomp2(007),-1,1,-1,-1,-1,-1,-1,-1
